date,open,high,low,close,volume,change_percent,avg_vol_20d,daily_middle,dayNumber,year,is_quarter_end,Moving5DayClose,Moving10DayClose,Moving20DayClose,all_time_high,yearly_max_to_date,yearly_min_to_date,yearly_avg_to_date,monthly_max_to_date,monthly_min_to_date,monthly_avg_to_date,cumulativechange,run,DecreasingMA5-10,DecreasingMA5-20,DecreasingMA10-20,day_Tuesday,day_Wednesday,day_Thursday,day_Friday,month_February,month_March,month_April,month_May,month_June,month_July,month_August,month_September,month_October,month_November,month_December,target
2018-03-09,7014.8398,7101.3101,7007.2998,7101.1802,2310050000,1.93,2176462000.0,7054.30495,9,2018,1,6958.2600600000005,6909.67504,6801.257520000001,7101.3101,7101.3101,6164.4302,6767.032872340426,7101.3101,6645.0298,6879.079985714285,170.74079999999958,3.0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1.0
2018-03-12,7122.4702,7156.25,7108.04,7131.1201,2314480000,0.42,2133919500.0,7132.145,12,2018,1,7008.22812,6923.877040000001,6837.179515000001,7156.25,7156.25,6164.4302,6774.639375,7156.25,6645.0298,6910.7131125,179.39069999999992,4.0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-13,7172.25,7186.0898,7025.8301,7046.5098,2459220000,-1.19,2144348000.0,7105.95995,13,2018,1,7034.926079999999,6938.49301,6863.3125,7186.0898,7186.0898,6164.4302,6781.401019387755,7186.0898,6645.0298,6932.407205555555,-125.74020000000019,1.0,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-14,7077.8501,7084.0698,7012.5698,7040.98,2112950000,-0.08,2158479500.0,7048.3198,14,2018,1,7057.24406,6957.14902,6887.668505,7186.0898,7186.0898,6164.4302,6786.739395,7186.0898,6645.0298,6943.998465,-162.61030000000028,2.0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-15,7050.6602,7075.5498,7010.0098,7030.9702,2008290000,-0.14,2148012500.0,7042.7798,15,2018,1,7070.1520599999985,6985.19204,6905.465525,7186.0898,7186.0898,6164.4302,6791.759795098039,7186.0898,6645.0298,6952.978586363636,-182.3003000000008,3.0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-16,7058.1201,7061.6699,7011.6899,7019.9502,3089970000,-0.16,2196308000.0,7036.6799,16,2018,1,7053.906059999999,7006.08306,6916.71704,7186.0898,7186.0898,6164.4302,6796.469797115385,7186.0898,6645.0298,6959.953695833334,-220.47020000000066,4.0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-19,6945.9702,6949.02,6806.1602,6864.8799,2352810000,-2.21,2212063000.0,6877.5901,19,2018,1,7000.65802,7004.443069999999,6921.428025000001,7186.0898,7186.0898,6164.4302,6798.0003688679235,7186.0898,6645.0298,6953.618034615385,-301.5605000000005,5.0,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2018-03-20,6871.0898,6902.23,6845.8501,6885.9199,1976000000,0.31,2214769500.0,6874.04005,20,2018,1,6968.54004,7001.7330600000005,6926.739524999999,7186.0898,7186.0898,6164.4302,6799.408511111111,7186.0898,6645.0298,6947.933892857143,14.83010000000013,1.0,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-21,6863.29,6930.7002,6828.8799,6853.4502,1999230000,-0.47,2216925000.0,6879.79005,21,2018,1,6931.03408,6994.13907,6931.449044999999,7186.0898,7186.0898,6164.4302,6800.869993636364,7186.0898,6645.0298,6943.3909699999995,-9.839799999999741,1.0,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-22,6763.9399,6809.9399,6679.3501,6682.2598,2370970000,-2.5,2239094500.0,6744.645,22,2018,1,6861.2919999999995,6965.72203,6927.46953,7186.0898,7186.0898,6164.4302,6799.865975892857,7186.0898,6645.0298,6930.969346875,-91.51990000000023,2.0,1,1,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-23,6683.1899,6708.5801,6507.8398,6508.0898,2455760000,-2.61,2267505500.0,6608.20995,23,2018,1,6758.91992,6906.41299,6908.0440149999995,7186.0898,7186.0898,6164.4302,6796.503589473684,7186.0898,6507.8398,6911.9835,-266.6200000000008,3.0,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1.0
2018-03-26,6644.3999,6760.6499,6538.79,6753.8301,2341370000,3.78,2290746000.0,6649.719950000001,26,2018,1,6736.70996,6868.68399,6896.280515,7186.0898,7186.0898,6164.4302,6793.972837068965,7186.0898,6507.8398,6897.413302777778,109.43019999999979,1.0,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-27,6791.3901,6793.5,6479.5601,6529.8398,2347480000,-3.32,2300007500.0,6636.530049999999,27,2018,1,6665.49394,6817.016990000001,6877.755,7186.0898,7186.0898,6164.4302,6791.304315254237,7186.0898,6479.5601,6883.682605263159,-261.5502999999999,1.0,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-03-28,6488.02,6559.8799,6410.04,6460.8101,2551950000,-1.06,2308358000.0,6484.95995,28,2018,1,6586.96592,6759.0,6858.07451,7186.0898,7186.0898,6164.4302,6786.198575833333,7186.0898,6410.04,6863.7464725,-288.7602000000006,2.0,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2018-03-29,6493.5098,6640.7598,6435.6699,6581.1299,2593390000,1.86,2313077000.0,6538.21485,29,2018,1,6566.7399399999995,6714.01597,6849.604004999999,7186.0898,7186.0898,6164.4302,6782.133268852459,7186.0898,6410.04,6848.244966666666,87.6201000000001,1.0,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2018-04-02,6528.23,6560.96,6322.6001,6390.8398,2402670000,-2.89,2318636500.0,6441.780049999999,2,2018,0,6543.28994,6651.1049299999995,6828.593995,7186.0898,7186.0898,6164.4302,6776.643700806451,6560.96,6322.6001,6441.780049999999,-137.39019999999982,1.0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-04-03,6448.0498,6485.27,6343.8999,6458.8301,2330900000,1.06,2331338000.0,6414.58495,3,2018,0,6484.28994,6610.49995,6807.47151,7186.0898,7186.0898,6164.4302,6770.896736507936,6560.96,6322.6001,6428.1825,10.780300000000352,1.0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-04-04,6326.54,6578.5601,6326.54,6560.0601,2261580000,1.57,2337771000.0,6452.55005,4,2018,0,6490.334,6577.91397,6789.823514999999,7186.0898,7186.0898,6164.4302,6765.922569531251,6578.5601,6322.6001,6436.305016666666,244.30040000000008,2.0,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-05,6619.2202,6632.21,6550.2798,6594.8398,2153030000,0.53,2335492000.0,6591.2449,5,2018,0,6517.139939999999,6552.05293,6773.096,7186.0898,7186.0898,6164.4302,6763.235220769231,6632.21,6322.6001,6475.0399875,-24.38040000000001,1.0,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-06,6514.48,6587.3599,6402.0298,6433.21,2359780000,-2.45,2339594000.0,6494.69485,6,2018,0,6487.55596,6527.1479500000005,6746.43499,7186.0898,7186.0898,6164.4302,6759.1664272727285,6632.21,6322.6001,6478.970960000001,-105.65039999999954,2.0,1,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-09,6488.48,6604.2598,6466.04,6472.3398,2089220000,0.61,2328552500.0,6535.1499,9,2018,0,6503.85596,6523.57295,6714.992970000001,7186.0898,7186.0898,6164.4302,6755.822897014927,6632.21,6322.6001,6488.334116666668,-121.79059999999936,3.0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-04-10,6585.5298,6639.9702,6534.8901,6615.8701,2252020000,2.22,2325429500.0,6587.43015,10,2018,0,6535.263959999999,6509.77695,6689.23047,7186.0898,7186.0898,6164.4302,6753.346533088236,6639.9702,6322.6001,6502.490692857144,30.340299999999843,1.0,0,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-04-11,6578.8398,6650.29,6574.8799,6583.4399,1882090000,-0.49,2296573000.0,6612.58495,11,2018,0,6539.93992,6515.13696,6666.076975000001,7186.0898,7186.0898,6164.4302,6751.306510144928,6650.29,6322.6001,6516.252475,34.94040000000041,2.0,0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-04-12,6627.3198,6682.6899,6618.8101,6656.2598,2027080000,1.11,2292279500.0,6650.75,12,2018,0,6552.22392,6534.68193,6646.840965,7186.0898,7186.0898,6164.4302,6749.8699885714295,6682.6899,6322.6001,6531.196644444444,63.88040000000001,3.0,0,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-13,6696.02,6703.3101,6598.3398,6628.3398,1768160000,-0.42,2280273000.0,6650.82495,13,2018,0,6591.24988,6539.4029199999995,6626.709445,7186.0898,7186.0898,6164.4302,6748.47498802817,6703.3101,6322.6001,6543.159475,-67.6802000000007,1.0,0,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-16,6675.9199,6699.7598,6633.0801,6675.1802,1800450000,0.71,2215797000.0,6666.4199499999995,16,2018,0,6631.81796,6567.8369600000005,6609.470944999999,7186.0898,7186.0898,6164.4302,6747.335334722223,6703.3101,6322.6001,6554.364972727272,-68.41990000000078,2.0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-04-17,6738.6499,6834.3101,6729.79,6816.3701,1935380000,2.12,2194925500.0,6782.05005,17,2018,0,6671.917960000001,6603.5909599999995,6607.0454549999995,7186.0898,7186.0898,6164.4302,6747.810878767124,6834.3101,6322.6001,6573.338729166667,77.72019999999975,1.0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-04-18,6824.5801,6856.96,6788.3198,6833.21,1908700000,0.25,2191560500.0,6822.6399,18,2018,0,6721.871979999999,6630.90595,6604.40996,7186.0898,7186.0898,6164.4302,6748.822081756758,6856.96,6322.6001,6592.515742307693,86.35009999999966,2.0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-19,6793.0801,6815.04,6749.0698,6774.8901,1982090000,-0.85,2190703500.0,6782.0549,19,2018,0,6745.59804,6648.910980000001,6600.481955,7186.0898,7186.0898,6164.4302,6749.2651860000005,6856.96,6322.6001,6606.0542535714285,-18.19000000000051,1.0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-20,6754.6802,6757.6802,6642.8301,6667.75,1935160000,-1.58,2168913000.0,6700.25515,20,2018,0,6753.480079999999,6672.36498,6599.756465,7186.0898,7186.0898,6164.4302,6748.620317105264,6856.96,6322.6001,6612.334313333334,-105.1202000000003,2.0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-23,6699.1602,6721.6499,6613.5498,6648.7998,1744480000,-0.28,2133349000.0,6667.5998500000005,23,2018,0,6748.204,6690.010979999999,6606.791964999999,7186.0898,7186.0898,6164.4302,6747.568103246754,6856.96,6322.6001,6615.788409375,-155.48060000000078,3.0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-24,6680.8799,6688.8901,6464.7402,6509.0498,2154270000,-2.1,2123994000.0,6576.81515,24,2018,0,6686.7399399999995,6679.32895,6594.55295,7186.0898,7186.0898,6164.4302,6745.378962820514,6856.96,6322.6001,6613.495864705882,-327.3107000000009,4.0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-25,6514.3301,6540.7598,6426.5698,6513.9399,2055840000,0.08,2109412000.0,6483.6648000000005,25,2018,0,6622.885919999999,6672.37895,6593.757954999999,7186.0898,7186.0898,6164.4302,6742.066125316457,6856.96,6322.6001,6606.2830277777775,-327.70090000000073,5.0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-04-26,6606.6099,6673.6499,6579.1201,6649.6499,2141220000,2.08,2088875500.0,6626.385,26,2018,0,6597.837880000001,6671.71796,6603.199945,7186.0898,7186.0898,6164.4302,6740.62011125,6856.96,6322.6001,6607.341026315788,43.039999999999964,1.0,1,1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-27,6748.5898,6750.7798,6619.2598,6656.3501,2050350000,0.1,2061723500.0,6685.0198,27,2018,0,6595.5579,6674.51899,6606.9609550000005,7186.0898,7186.0898,6164.4302,6739.933687654321,6856.96,6322.6001,6611.224964999999,-92.23970000000008,1.0,1,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0
2018-04-30,6669.4399,6712.5,6593.6001,6605.5698,1998570000,-0.76,2041518500.0,6653.05005,30,2018,0,6586.911900000001,6667.557949999999,6617.6974549999995,7186.0898,7186.0898,6164.4302,6738.87413109756,6856.96,6322.6001,6613.216635714285,-156.10980000000018,2.0,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2018-05-01,6592.9302,6685.4102,6578.2598,6681.96,1932660000,1.16,2021606500.0,6631.835,1,2018,0,6621.49394,6654.11694,6628.85395,7186.0898,7186.0898,6164.4302,6737.584503012047,6685.4102,6578.2598,6631.835,89.02980000000025,1.0,1,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2018-05-02,6694.52,6715.96,6637.96,6644.48,2157860000,-0.56,2016420500.0,6676.96,2,2018,0,6647.60196,6635.24394,6633.074945,7186.0898,7186.0898,6164.4302,6736.862782738094,6715.96,6578.2598,6654.3975,-50.04000000000087,1.0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-03,6608.7002,6667.29,6539.8701,6643.48,2355780000,-0.02,2026558000.0,6603.5800500000005,3,2018,0,6646.36798,6622.102929999999,6635.506955,7186.0898,7186.0898,6164.4302,6735.294750588234,6715.96,6539.8701,6637.458350000001,34.77979999999934,1.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-04,6618.7002,6783.3599,6612.3901,6769.1201,2040520000,1.89,2010595000.0,6697.875,4,2018,0,6668.921979999999,6632.2399399999995,6652.302460000001,7186.0898,7186.0898,6164.4302,6734.859637209301,6783.3599,6539.8701,6652.562512500001,185.1996999999992,2.0,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-07,6803.4502,6846.46,6796.0498,6821.8701,1950650000,0.78,2003666500.0,6821.2549,7,2018,0,6712.18204,6649.54697,6669.778974999999,7186.0898,7186.0898,6164.4302,6735.852686206896,6846.46,6539.8701,6686.300990000001,203.61959999999908,3.0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-08,6813.9102,6830.8701,6770.2998,6815.48,2070970000,-0.09,1994614000.0,6800.58495,8,2018,0,6738.886039999999,6680.189990000001,6679.75947,7186.0898,7186.0898,6164.4302,6736.588280113638,6846.46,6539.8701,6705.348316666667,205.1893999999984,4.0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-09,6830.5498,6895.9302,6807.3999,6893.21,2250260000,1.14,2013022500.0,6851.66505,9,2018,0,6788.6320399999995,6718.117,6695.247975,7186.0898,7186.0898,6164.4302,6737.88127752809,6895.9302,6539.8701,6726.250707142857,267.84959999999865,5.0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-10,6909.1802,6966.9302,6906.77,6963.5498,2250450000,1.02,2024191000.0,6936.8501,10,2018,0,6852.645999999999,6749.50699,6710.612475,7186.0898,7186.0898,6164.4302,6740.092042222223,6966.9302,6539.8701,6752.57563125,322.21919999999864,6.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-11,6948.8701,6969.2998,6923.6099,6952.5601,2085350000,-0.16,2040050500.0,6946.45485,11,2018,0,6889.334,6779.127989999999,6726.82349,7186.0898,7186.0898,6164.4302,6742.359765384616,6969.2998,6539.8701,6774.117766666666,325.90919999999824,7.0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0
2018-05-14,6977.3501,7008.2598,6954.6401,6964.3701,2085850000,0.17,2054320500.0,6981.44995,14,2018,0,6917.834,6815.008019999999,6741.282985,7186.0898,7186.0898,6164.4302,6744.958571739132,7008.2598,6539.8701,6794.850985,-12.979999999999563,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2018-05-15,6909.3198,6912.04,6852.73,6888.54,2120380000,-1.09,2063570500.0,6882.385,15,2018,0,6932.445999999999,6835.66602,6744.89148,7186.0898,7186.0898,6164.4302,6746.4362752688185,7008.2598,6539.8701,6802.808622727272,-33.759799999999814,2.0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-16,6892.8901,6944.54,6891.6499,6929.9702,2103060000,0.6,2073288500.0,6918.094950000001,16,2018,0,6939.79804,6864.21504,6749.729490000001,7186.0898,7186.0898,6164.4302,6748.262431382981,7008.2598,6539.8701,6812.415816666667,37.08010000000013,1.0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2018-05-17,6905.75,6952.98,6869.3901,6901.6299,1958970000,-0.41,2072132500.0,6911.18505,17,2018,0,6927.41406,6890.03003,6756.0664799999995,7186.0898,7186.0898,6164.4302,6749.977406315791,7008.2598,6539.8701,6820.0134499999995,-4.120100000000093,1.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2018-05-18,6876.6499,6897.9102,6857.5801,6866.25,1982190000,-0.51,2074484000.0,6877.745150000001,18,2018,0,6910.152039999999,6899.74302,6765.99148,7186.0898,7186.0898,6164.4302,6751.308320312499,7008.2598,6539.8701,6824.137142857143,-14.520000000000437,2.0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0
2018-05-21,6920.3198,6948.27,6876.3501,6905.5298,1997220000,0.57,2087121000.0,6912.31005,21,2018,0,6898.3839800000005,6908.108989999999,6778.827979999999,7186.0898,7186.0898,6164.4302,6752.968131958762,7008.2598,6539.8701,6830.015336666666,-29.3100000000004,3.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2018-05-22,6934.7002,6947.4302,6883.75,6893.6201,1927420000,-0.17,2075778500.0,6915.590099999999,22,2018,0,6899.4,6915.923,6798.056495,7186.0898,7186.0898,6164.4302,6754.627539795917,7008.2598,6539.8701,6835.363759375,-70.39010000000053,4.0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2018-05-23,6847.27,6954.7002,6846.9399,6953.6299,1997090000,0.87,2072841000.0,6900.82005,23,2018,0,6904.131939999999,6921.96499,6820.040995,7186.0898,7186.0898,6164.4302,6756.104231818181,7008.2598,6539.8701,6839.214129411765,106.35989999999947,1.0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2018-05-24,6951.52,6963.6802,6882.5698,6949.7002,2035460000,-0.06,2067553000.0,6923.125,24,2018,0,6913.745999999999,6920.58003,6835.04351,7186.0898,7186.0898,6164.4302,6757.774439499999,7008.2598,6539.8701,6843.875844444444,-1.819800000000214,1.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.0
